entry,subentry,Electron.PT,Electron.Eta,Electron.Phi
68249,1,40.52275,0.71174383,-1.4402081
68256,0,158.66554,-0.057298254,0.60509795
68256,1,59.063496,0.83180815,-1.572524
68260,0,98.357056,0.013754926,3.034605
68262,0,68.91851,-0.27633768,0.6510137
68262,1,39.791527,-0.22391091,3.1253185
68264,0,75.64039,0.9722507,-2.625062
68271,0,63.573685,0.48056075,1.4959846
68272,0,129.88684,-0.72469527,0.055629887
68273,0,23.214926,0.7128339,2.744421
68274,0,43.184208,-0.28939378,2.0126112
68275,0,61.755676,1.0334121,0.99200624
68280,0,42.281696,1.0854868,1.5962254
68288,0,84.26666,0.01020989,-2.9655128
68288,1,23.911514,-0.7400676,-3.1246233
68295,0,36.484074,1.5194649,-2.1896272
68296,0,32.438423,0.20627446,3.056034
68299,0,211.91261,0.3038723,2.812323
68301,0,18.258451,1.6225328,-2.4137404
68304,0,83.83402,-1.0962939,-0.57988286
68304,1,28.079742,-0.9176885,-2.8446646
68305,0,58.152676,0.96793264,-2.9807496
68310,0,52.895298,0.4921164,3.030325
68311,0,27.605103,0.24970146,-0.8640512
68313,0,94.69491,-2.3074996,-2.8846421
68315,0,23.359327,0.108614504,-0.84329367
68317,0,35.93948,0.55710393,0.36265096
68322,0,35.223778,-1.1584672,-0.34202445
68330,0,247.38899,1.2669351,-2.5723374
68335,0,67.5872,-1.5620947,0.31342363
68337,0,88.69779,0.06706089,2.2404537
68338,0,74.67679,-0.6796695,0.5709096
68338,1,69.417564,0.14612292,0.49856403
68344,0,70.77298,-1.9023141,-1.7027487
68346,0,153.06876,-0.044144552,0.019561918
68347,0,27.450848,1.832224,2.8210495
68354,0,41.397465,-0.57225096,-0.3927147
68356,0,20.071115,0.31590655,-2.2006056
68362,0,12.067128,-1.0458615,1.874607
68365,0,234.106,1.4988152,2.302531
68367,0,26.52192,-0.8359048,0.25532246
68377,0,61.175766,2.076473,-2.5846999
68381,0,329.23196,-0.14425208,-1.295191
68383,0,61.321693,-1.8030214,-0.26757514
68384,0,115.07237,-0.8092723,-2.3469791
68388,0,12.612874,0.012313934,3.017482
68389,0,49.78831,-0.44684178,-3.0696275
68391,0,110.56273,-1.3546032,-0.12267567
68393,0,26.525436,1.885834,-1.0283263
68402,0,123.13495,-0.4911605,-1.7455024
68405,0,259.12857,0.64297414,1.1500844
68406,0,38.4675,-1.2057322,-2.4163237
68409,0,47.487225,0.6834187,2.6230242
68410,0,92.0776,-1.2039589,-2.119865
68415,0,76.399055,1.0780294,-0.22223149
68416,0,126.80668,0.62925094,0.1341279
68416,1,123.861275,-0.017797071,-2.9128659
68423,0,54.972004,1.2644719,-3.0098155
68424,0,58.21724,-0.6084745,-0.9429259
68425,0,19.228409,1.449653,0.7500592
68427,0,53.57105,2.4280787,1.8811231
68438,0,88.256096,-1.1048379,0.46147394
68447,0,16.751183,-1.4765388,-0.7776983
68449,0,16.63954,-0.5042265,-0.59754086
68456,0,43.915756,0.78926337,0.49951267
68458,0,52.595688,0.040223025,3.043956
68464,0,78.055984,-0.79653436,2.7612677
68465,0,49.796074,0.42306134,-2.737174
68470,0,98.10501,0.09283508,-0.39833575
68471,0,95.10832,-0.8416916,0.8795638
68473,0,100.79502,1.4743214,1.8613762
68475,0,74.57205,0.248825,1.8878094
68482,0,107.53753,1.1068555,-0.3994802
68486,0,132.68866,-1.6649798,0.1515029
68488,0,129.9899,-1.4847842,-2.888791
68488,1,34.677074,-1.6827528,0.50157595
68491,0,81.01603,0.79959416,1.6166202
68494,0,88.038185,-0.08216041,2.2501235
68498,0,36.454327,-0.4604853,-2.839407
68498,1,21.329218,-0.14822964,2.3171008
68500,0,78.04836,-0.5290358,-2.6929545
68501,0,27.503862,1.4380264,-3.0360074
68503,0,27.468039,-0.18974316,0.6436866
68504,0,24.200294,0.56298304,-2.741753
68505,0,83.30213,-0.55448365,-2.549369
68511,0,73.58983,-0.44814065,1.1068726
68511,1,25.82427,-0.02738955,0.9288
68512,0,156.67322,-1.1761954,1.3807461
68513,0,44.46203,0.3730703,1.5072787
68513,1,30.260433,-1.1178389,0.24784881
68518,0,28.149038,1.3620423,-0.06509018
68523,0,235.25226,-0.5679555,0.31685826
68528,0,35.98639,1.9891495,-1.0892122
68530,0,54.707626,1.0491971,-1.1297238
68533,0,42.884266,0.13054758,-0.66910934
68546,0,40.90726,0.4122706,2.030241
68555,0,10.692157,-0.8094326,2.7338068
68556,0,56.65357,-0.44191492,-0.043666024
68557,0,119.258415,0.5212656,2.4316316
68558,0,44.93667,0.42948988,1.8380864
68562,0,26.409552,-2.2168128,-1.89867
68565,0,30.460085,0.85043746,1.384092
68566,0,71.973175,0.06730543,0.5333451
68567,0,65.491455,-1.4508117,-1.7108029
68568,0,90.430626,-1.3730922,1.2649201
68571,0,87.80445,-0.80048954,1.9489179
68575,0,43.898426,0.83415395,2.1121507
68576,0,96.66163,-2.2855792,1.7004286
68579,0,53.247723,0.24272642,3.1237025
68584,0,47.69142,0.8261481,-2.3161979
68587,0,86.074,-0.27294314,-3.1024423
68592,0,27.644926,-0.6322446,1.4243283
68593,0,194.16122,1.36398,2.1551921
68597,0,43.05724,0.104900174,-1.0054896
68598,0,21.585653,0.31802914,-3.0585198
68608,0,53.274387,1.6501985,0.048470166
68624,0,52.094494,-1.3620774,1.3531586
68630,0,37.34371,-0.661462,-1.5782292
68634,0,75.539894,-0.54492545,-3.010967
68638,0,26.69043,0.021018801,0.5364746
68639,0,49.646168,0.038494006,0.22338349
68639,1,48.347897,-0.7591875,0.27715364
68641,0,29.81418,1.1683935,-0.82787246
68645,0,31.204327,-0.75187844,-1.8182409
68647,0,124.62619,-1.3078268,0.2707725
68649,0,19.966154,-1.1225002,2.6787703
68650,0,38.778328,-1.0940905,3.0950897
68655,0,106.91123,-1.6262208,-2.75097
68659,0,50.996742,-0.74833083,2.7198582
68660,0,34.783318,0.66136986,-2.7532294
68664,0,130.5722,0.47943223,1.6293256
68667,0,51.170704,-1.6665086,-0.684232
68668,0,38.24983,0.14887348,2.7005394
68676,0,29.364252,-0.3186273,1.1141467
68678,0,28.905611,-0.55639964,0.7931156
68684,0,18.818754,-1.1247382,-2.513421
68686,0,60.63202,0.685105,-0.3495986
68687,0,119.72505,-0.19459401,-3.0772076
68694,0,36.82693,-0.30705714,-1.6724409
68696,0,71.79148,1.0439141,-2.1798296
68710,0,35.4441,-0.5612238,2.4761117
68715,0,64.69761,-0.26586547,1.507283
68718,0,95.884865,-0.16085446,1.5185146
68722,0,128.58438,0.080125004,-2.3655732
68732,0,147.64928,0.3757153,0.85053295
68734,0,78.139946,-0.25122252,-0.6884233
68737,0,25.129845,-2.496538,2.2898214
68738,0,102.61324,-0.23217581,-2.800855
68744,0,25.05678,0.232112,1.562444
68746,0,182.81241,0.39976656,1.6959239
68746,1,45.698193,-0.50284576,-0.54753757
68748,0,79.29021,1.0665298,-0.9038679
68754,0,77.98929,-1.5497615,-1.9573691
68756,0,26.467932,-1.1400464,2.4718685
68758,0,21.174248,-1.4786211,1.3863641
68760,0,30.9276,2.2644799,0.66320956
68767,0,38.65415,-1.8947266,2.9548657
68771,0,235.90277,-0.67780054,-2.5398505
68777,0,56.028847,-0.4190688,-2.8189847
68780,0,38.15463,-0.57911485,2.039081
68783,0,32.767857,0.981624,-1.9601394
68785,0,53.94822,-0.7024453,-1.4327241
68799,0,112.55309,1.47044,1.5821455
68811,0,110.96325,1.7031007,-0.15881425
68811,1,21.341814,1.3192881,0.35043162
68815,0,86.33182,-2.1955729,2.2631106
68818,0,79.24975,-0.26011923,-0.117286585
68828,0,119.40182,-0.57532185,1.1844882
68828,1,95.9609,-0.41768304,-2.674739
68829,0,88.34337,-0.07774449,2.3690577
68831,0,81.596535,1.4494756,-1.6574887
68831,1,59.88362,0.9549333,1.8730452
68832,0,17.332235,0.7149689,-2.3545763
68834,0,82.86818,-1.1726153,-1.1676002
68836,0,12.612007,-2.2814276,3.1025584
68846,0,131.98607,-0.84489036,-0.7894357
68852,0,61.938416,-0.54929537,0.21937412
68853,0,40.181843,0.45609632,1.7044574
68856,0,32.26663,-0.7902262,2.024254
68863,0,66.33496,0.5331311,-1.3136649
68868,0,56.22975,-0.47130653,-2.4539895
68872,0,75.522934,0.4016047,2.1734917
68872,1,17.038801,2.3002253,-1.1945009
68875,0,104.39003,0.2032894,-1.6248064
68876,0,64.58537,-0.5824758,-3.1365795
68880,0,236.36713,-0.8299677,-3.081103
68882,0,42.989983,-1.2165045,3.0429401
68885,0,37.483482,-1.3687534,-0.37755498
68888,0,47.08805,0.9479233,2.841632
68895,0,110.162895,-0.64141554,2.6853738
68896,0,100.76139,0.2825912,1.0229374
68898,0,150.09737,-0.6687244,-2.4312823
68900,0,62.568,-1.5129204,-2.8902204
68900,1,48.2262,1.0319794,2.7763708
68914,0,109.68576,-0.89457285,-1.9474214
68923,0,58.886654,-0.011370422,-2.5496097
68924,0,98.26616,-0.22906102,1.6940743
68926,0,234.75462,-0.20703574,2.5271778
68928,0,104.549385,-0.3654002,1.9837018
68931,0,210.89235,-1.0205414,-0.021062827
68931,1,167.66684,-0.9251932,2.164302
68932,0,52.67283,-1.0278928,2.6863663
68937,0,110.5063,0.6751752,-2.1031103
68939,0,72.12211,1.1646324,1.2884673
68941,0,32.235508,1.2802768,-2.766661
68945,0,47.10781,1.4977503,-1.8744076
68946,0,27.534702,-0.10415021,0.7615446
68950,0,21.961945,1.8037721,3.056304
68951,0,13.333082,-2.430164,-1.6011813
68952,0,173.29237,-0.6367673,2.8719387
68952,1,25.077164,-0.263207,1.3534719
68956,0,62.227814,0.6398466,2.3257515
68956,1,17.862045,-1.3469086,-0.8858945
68957,0,35.13361,1.2190866,-2.8842378
68967,0,24.829706,1.6552869,-1.8586599
68969,0,83.12773,-0.5555599,1.8347232
68969,1,17.715052,-1.1080903,-1.9683864
68974,0,19.34298,1.2213229,-0.69814134
68976,0,18.414827,1.0231915,-2.146333
68977,0,72.16485,-2.3470826,-0.8595008
68980,0,44.40795,0.573789,-2.0473547
68984,0,69.75873,0.081804216,1.7524059
68989,0,48.506535,-0.7622222,2.4635518
68993,0,16.15265,0.49071044,1.7854257
68996,0,96.44722,-0.42839783,-0.14420769
69001,0,42.04059,-0.94035906,2.7674694
69006,0,63.5672,-0.27527523,2.310753
69006,1,52.907963,-1.4732904,2.7289484
69008,0,76.30018,-1.1484106,-1.0481777
69009,0,156.88867,-0.41058394,-2.7668245
69013,0,26.995396,1.3536043,0.3515172
69017,0,31.517277,0.36160865,-1.5219094
69018,0,72.27798,0.18116245,-1.4315237
69021,0,47.192684,-2.0241132,0.60186815
69023,0,63.87996,-1.0128138,-2.4266603
69025,0,83.2035,0.1117919,0.6317798
69025,1,27.602318,0.9525689,-2.9528213
69026,0,94.46498,-0.02617183,-2.5740411
69029,0,76.5057,2.08511,2.2422888
69032,0,31.708021,-1.6325265,1.1385428
69035,0,38.237064,-1.0697365,1.7469094
69036,0,10.873334,-0.40899593,1.156732
69041,0,428.0368,-0.5451282,1.3930784
69052,0,131.26588,1.79878,-1.8006712
69053,0,43.691837,0.029004427,-1.6103797
69054,0,32.24706,-2.014798,-1.0150082
69057,0,21.504967,-2.2215757,1.6295379
69059,0,52.53002,0.7413498,-0.3173683
69062,0,80.192154,-1.3930881,1.2569779
69062,1,27.219206,-0.118374534,-1.4437821
69063,0,41.387012,-1.2027279,1.1868197
69068,0,27.837917,-0.70553887,-1.4679443
69070,0,35.755875,-1.9328479,-2.5618625
69073,0,101.879364,1.4558052,2.826248
69076,0,33.99756,-0.09677375,-1.6627846
69079,0,108.51742,0.0522614,0.5903992
69080,0,37.455505,-0.41153353,-0.12925112
69088,0,19.252928,-1.3843293,1.7025417
69089,0,193.38881,-0.12988956,-1.4236037
69090,0,129.93904,0.86598575,-0.5503239
69093,0,55.70777,0.16111861,0.62053204
69095,0,173.13249,0.34127146,0.0047479114
69107,0,121.82963,-0.22574049,1.9764884
69110,0,47.46094,-0.6819054,-1.0972414
69111,0,113.08989,0.35829318,-1.6242036
69113,0,34.007507,-1.0225834,0.8202031
69122,0,41.134743,0.54913944,-0.9302554
69148,0,216.55103,0.50007075,-0.6511388
69151,0,91.56665,1.2950865,-0.99770516
69155,0,101.618675,1.539664,-2.659876
69156,0,69.92424,-1.1437327,0.28385773
69157,0,35.045692,-0.52165496,-0.8795797
69163,0,26.310823,0.44000077,0.36912188
69164,0,70.622154,-0.4872715,-1.6646262
69169,0,96.54415,0.23359714,1.5073378
69182,0,94.80505,0.8916054,1.0643061
69183,0,67.42009,-0.15131012,-0.19169728
69185,0,19.504614,-1.0651221,-0.40541947
69186,0,97.19772,-1.6276771,-3.0297015
69189,0,113.31654,-0.019137476,-1.2425169
69193,0,22.262817,-2.2544358,-0.93999314
69197,0,20.068504,-0.1752408,2.6053464
69199,0,114.1528,0.36840895,1.1228472
69199,1,17.52718,0.26705334,0.78628886
69212,0,359.80457,-0.49357444,1.46198
69213,0,21.3467,0.022046864,-1.1147718
69215,0,94.54697,-1.0739585,-0.037052453
69218,0,110.65465,0.71193546,-2.655502
69221,0,57.181366,-0.23603192,0.43716532
69222,0,90.67121,-0.37288246,2.2444072
69224,0,51.84618,-0.88558847,-2.6655207
69224,1,29.069275,-0.6616773,2.0067062
69228,0,152.47318,-0.9147088,2.6889472
69231,0,146.92743,0.9006503,2.2677135
69238,0,59.596725,-0.23263748,1.9869887
69244,0,30.571024,0.4639034,-1.841876
69257,0,65.06958,-1.4207374,0.012501521
69258,0,60.13902,-1.563117,1.6883527
69259,0,58.916798,0.23333153,-0.77276343
69263,0,138.81439,1.1570667,-1.7183048
69268,0,30.961426,0.50950885,-2.6891224
69269,0,154.2281,0.89809835,2.5378182
69270,0,45.682766,-0.10060697,-1.7131253
69273,0,23.788256,0.23429306,-2.2461133
69275,0,47.073483,0.09480353,-3.0205452
69285,0,46.314392,0.452765,0.0004764328
69285,1,37.102604,0.826441,-1.1613292
69286,0,75.97404,-1.023447,1.1404828
69287,0,130.84688,-1.3672733,-0.40650585
69291,0,35.54922,-0.7387258,0.95098555
69292,0,15.933084,-0.67506725,1.1615481
69293,0,129.85403,-0.81009823,2.839407
69293,1,10.262629,-1.1477845,2.714248
69294,0,38.081055,0.632927,0.5957938
69295,0,36.08982,-1.4610004,3.0556793
69298,0,33.83837,-0.18330646,0.4324338
69301,0,48.281704,-1.5010568,2.7593293
69303,0,16.577925,1.7749608,0.9486696
69308,0,64.41889,0.1844842,-0.30162796
69309,0,270.9895,0.67828655,-2.1927438
69310,0,79.28849,0.18754315,1.1438986
69313,0,166.18181,0.15715371,2.4642575
69314,0,38.48095,-0.98385334,-2.7943861
69314,1,14.98515,2.010888,0.2340527
69317,0,85.86736,-0.23609331,-2.7342672
69318,0,138.48027,-0.33096817,2.9810066
69322,0,88.25438,-0.27033767,-2.825277
69323,0,58.724934,0.072339065,-0.52772695
69327,0,43.88921,0.95639825,-0.7160487
69345,0,56.818172,0.7315902,2.8001232
69345,1,35.213493,-0.310102,2.9519768
69348,0,77.96969,0.69347936,2.147971
69354,0,86.22037,-1.7782859,-2.8151367
69359,0,20.47086,-1.5229635,2.2637074
69367,0,139.848,-0.35304445,0.66452694
69368,0,99.819046,-0.23683594,-3.0247226
69371,0,30.14831,-1.4161536,1.4055358
69378,0,313.555,-1.5256673,-1.6932893
69379,0,37.513706,1.6103841,-0.3631389
69382,0,38.068504,-0.101742044,-2.2499456
69385,0,138.54034,0.037985217,-1.6445004
69389,0,39.755203,0.6517918,2.2741032
69392,0,126.1805,0.462011,2.8894854
69392,1,117.8078,0.37890625,1.507763
69401,0,44.060497,1.0195284,2.968454
69402,0,45.416695,0.12694505,2.6497097
69410,0,22.534275,-0.641641,0.69594866
69411,0,60.380997,-0.34671053,1.1681894
69417,0,74.956245,-0.53236824,0.6604817
69419,0,68.86201,-1.4755603,-1.5122554
69429,0,35.18879,0.85832834,2.9951882
69433,0,31.24957,-1.6752548,0.55483216
69438,0,149.29684,-0.26230556,-1.801745
69440,0,147.90846,-0.18019031,2.4266262
69440,1,83.31277,-0.7108479,-1.8963501
69441,0,13.845499,-1.353083,1.6658187
69446,0,35.40769,-1.841226,-2.9641814
69449,0,92.94082,-0.046640057,1.6499379
69450,0,106.09838,0.85641044,2.8452263
69459,0,23.437933,0.039016,-2.6968408
69462,0,19.760998,-1.3015878,-3.099649
69463,0,47.978676,-0.07058653,-2.0356693
69467,0,18.990591,-0.30526784,2.6840236
69468,0,54.487694,0.25354227,-1.967395
69469,0,58.91166,0.71051264,-2.00909
69470,0,14.721575,0.1808887,1.8611555
69474,0,113.46584,-0.098878466,-1.0979042
69478,0,42.78827,0.27889526,-1.7044002
69480,0,68.89771,0.48171803,2.8335164
69489,0,17.173979,-2.4577348,-3.0810134
69490,0,20.728542,-1.5190693,1.4748483
69497,0,60.31302,0.82727045,-0.7632393
69498,0,55.221245,-0.7953274,-0.73396677
69499,0,43.897217,2.2119334,0.0008181739
69502,0,107.15968,-0.77795154,-1.2802616
69504,0,266.70517,-0.047406152,-0.78672785
69509,0,48.96191,0.26222947,3.0979996
69512,0,52.104347,-0.37634254,-1.306637
69512,1,31.252857,0.7835695,2.576973
69516,0,64.23304,-1.2138995,-0.9426212
69518,0,52.825848,-0.09778856,1.4786587
69520,0,160.88344,0.5153074,-1.8824275
69522,0,79.65093,-1.734722,-1.8767388
69523,0,27.06427,-1.0495236,-1.2970583
69524,0,40.49796,1.3728554,2.0877752
69526,0,131.29076,0.522986,-0.087773636
69531,0,117.68491,-0.657118,-0.0017863632
69543,0,102.51074,0.13952424,2.899298
69551,0,39.151146,0.8104949,-2.1558352
69560,0,45.00979,-0.18840374,2.0907485
69561,0,12.310483,2.2330754,-0.6825709
69569,0,40.93497,0.60589135,1.9989816
69571,0,127.45871,-0.6493664,2.705549
69572,0,112.52714,1.2488626,-2.3132596
69573,0,31.814096,-0.10211313,1.7538385
69574,0,57.46125,-0.9025256,0.053377047
69576,0,52.275543,-0.9423114,2.5663652
69576,1,27.41885,0.5886592,-2.93412
69577,0,115.64117,-0.99582934,3.0318496
69577,1,70.29787,-0.5856584,-2.4783106
69579,0,111.54527,0.09428832,1.8717235
69582,0,71.2046,1.4014452,-2.3246264
69582,1,47.10292,1.4139749,2.0636756
69583,0,73.48102,-0.5605734,-1.1169506
69586,0,15.627307,-0.5802096,0.38336408
69592,0,69.03275,1.6305624,0.9658519
69592,1,57.973614,-0.647301,0.9796227
69594,0,34.500393,0.85392296,2.0849705
69595,0,18.053251,-0.64129496,-2.752676
69597,0,105.534225,-0.49443585,-1.7703112
69598,0,119.96455,-0.929715,1.7602756
69601,0,37.483532,-0.8845006,-0.21062058
69603,0,21.423948,-0.1014046,-2.9258301
69604,0,16.664654,-1.311653,-2.3024657
69605,0,67.465744,-2.0895922,-0.97178864
69608,0,70.879135,-1.442472,-1.7569506
69612,0,36.891262,-2.1029868,2.9331946
69614,0,204.96007,-0.2801692,2.7879112
69615,0,65.345856,-1.2521052,-0.91129273
69616,0,154.50073,-1.2903038,-0.4825911
69618,0,70.21435,-0.61271816,1.497868
69619,0,44.98549,0.30723333,-2.5043347
69621,0,89.782814,-0.52036256,2.4332373
69628,0,63.61752,1.4454539,-2.6606646
69628,1,14.659196,-1.9785316,-1.5116229
69635,0,29.886173,0.19540498,-2.842994
69636,0,112.45653,-0.675737,-0.9239169
69639,0,49.820465,-0.2434419,-0.8020573
69641,0,63.54095,0.8692326,-1.5541172
69641,1,11.339487,1.45651,-2.003064
69642,0,77.64662,0.18103206,2.498996
69649,0,52.504227,-0.37593243,2.8785849
69650,0,125.346054,-0.7497026,0.5544967
69651,0,30.740799,-1.0072075,2.1823199
69652,0,104.9994,1.9109662,2.5275223
69653,0,43.51802,1.2602406,-0.7199374
69665,0,89.47757,0.76046884,1.6236559
69667,0,115.357315,1.4379646,-2.0555139
69673,0,66.72758,0.9606207,-2.5088627
69675,0,145.49455,-0.43240592,-1.0238547
69679,0,151.09605,0.93493545,-0.59437627
69679,1,103.04641,0.24249151,-0.47641087
69685,0,50.418804,-1.0343955,2.7825158
69687,0,99.30234,-0.153658,0.20536004
69694,0,379.8996,-0.69505197,-2.1239445
69695,0,74.205986,0.9857911,2.9507482
69699,0,73.58586,-0.20839065,-0.25931856
69702,0,20.19841,0.2983823,0.41956618
69703,0,111.18282,-0.9465967,-0.9464987
69703,1,31.792963,-2.2874177,-1.9141681
69705,0,164.25359,0.08206536,1.9733819
69706,0,112.177826,-0.16677003,-0.056923226
69707,0,66.676285,-1.0904683,-2.3628368
69708,0,65.191376,0.57717574,0.45091793
69709,0,52.851643,1.832673,-3.082404
69710,0,19.834236,-0.12403969,0.2901996
69712,0,15.011035,-0.7454879,-0.6619844
69713,0,26.560684,0.41675967,2.668222
69714,0,17.419077,0.3780787,2.8362367
69715,0,98.760025,-0.34413406,0.3839672
69719,0,101.013054,-0.5303776,-0.8342447
69720,0,84.60015,-0.10670064,2.7955441
69722,0,46.982582,0.3301897,2.395704
69731,0,142.04959,-0.9609948,-0.20626472
69748,0,16.69029,-2.11698,-0.58502746
69755,0,36.464924,0.5837922,-0.3864803
69758,0,16.138336,1.8153377,1.755747
69768,0,33.386787,-0.08624799,-2.6988251
69771,0,39.5261,-1.5898547,-2.2496433
69772,0,25.90892,-0.09998849,2.0213418
69773,0,95.90259,1.1543984,-3.059796
69773,1,39.002464,-0.29697707,0.49836114
69774,0,254.24307,-0.43117064,3.023916
69777,0,17.245665,-0.87879306,2.571102
69781,0,39.724316,-0.6027875,2.4993432
69789,0,32.375683,-0.027671603,-1.4700677
69791,0,144.21223,1.2988569,2.307331
69795,0,68.45699,0.19090365,0.57958776
69795,1,59.906853,1.945533,1.3983419
69803,0,86.59588,-0.04119109,1.511018
69804,0,258.74158,-0.5986172,1.263305
69804,1,137.41965,-1.0607281,-1.6325386
69807,0,57.016636,-0.3342479,-1.0484622
69809,0,63.288754,1.1875541,-1.5892437
69810,0,32.686768,1.2167699,1.121143
69811,0,119.10993,-0.729542,-1.9671444
69814,0,28.957264,-0.6403447,1.8980197
69815,0,67.273254,-1.7495861,0.28731704
69816,0,73.296196,-0.51339495,-0.60400134
69818,0,68.60332,1.3695279,-0.790848
69823,0,110.12717,-1.2947712,0.851498
69826,0,171.7142,-0.18343985,1.9610572
69828,0,47.166126,0.8038677,0.040341534
69828,1,30.226614,1.1328455,-2.7993007
69833,0,55.719135,-0.5198589,0.44418934
69837,0,89.170235,-0.34067595,0.9993799
69843,0,22.66659,0.91205376,0.57619774
69844,0,23.34581,-0.22640656,-0.53861123
69846,0,98.81859,0.37068582,0.47873807
69847,0,81.793686,-1.0528784,-2.1789603
69849,0,35.05583,-2.3728945,3.0034888
69858,0,60.692078,0.32723826,1.9778353
69860,0,65.30622,0.24668409,-0.99511725
69868,0,89.24706,0.14456399,2.3525763
69870,0,127.92638,-0.040188268,0.43107438
69872,0,51.91845,0.4010252,-1.8018266
69878,0,474.61923,-1.0197737,-0.9067024
69888,0,98.28651,-0.8337256,-2.7016456
69893,0,97.15953,-0.39480057,-0.80928564
69895,0,53.351063,1.3777684,-3.0057423
69905,0,39.24055,-1.4006976,0.051831536
69910,0,12.567043,1.8367572,2.3740036
69914,0,38.316856,1.870128,2.173286
69919,0,57.225533,-0.40930644,-1.2610263
69924,0,103.49649,-0.6968597,0.95412904
69928,0,97.476,-0.028075464,0.8128013
69941,0,32.039433,0.47065228,1.7669845
69944,0,79.41953,-0.152145,1.4775622
69944,1,57.73548,-1.8076646,1.8547405
69951,0,42.565353,1.3003465,2.759944
69955,0,96.03167,-0.32275927,-2.593634
69955,1,47.75148,-1.4432425,-0.037673462
69956,0,80.01507,0.5091339,2.4198709
69957,0,42.53291,-1.3102528,2.700632
69959,0,86.3399,0.14444852,2.4309766
69960,0,25.832035,0.8837286,3.0595968
69962,0,11.443894,1.6582683,1.3225135
69970,0,17.970177,0.046439126,2.6023128
69977,0,71.6179,0.7112501,2.6857789
69977,1,44.225456,-0.30920652,-2.6042845
69978,0,87.24785,-0.35757053,2.4208603
69985,0,29.01514,0.4733969,-2.1814497
69986,0,54.166542,1.5239466,-0.28269944
69987,0,19.454956,-1.4287144,0.53325623
69990,0,19.58563,-1.7590278,2.4315114
69991,0,37.107033,-1.965692,1.4023355
69992,0,44.33694,-0.98233795,2.9422083
69994,0,17.891846,-0.59348464,-1.9681911
69997,0,27.515446,-2.4319086,2.2347286
70000,0,317.3927,0.6356393,-1.4700323
