entry,subentry,Muon.PT,Muon.Eta,Muon.Phi
101660,0,26.784157,1.3989118,-1.995274
101661,0,101.34161,1.2226179,0.38867834
101664,0,25.476994,-0.73459816,-2.930471
101666,0,84.83005,-1.5499421,1.622667
101666,1,70.52113,-0.93994236,2.9807563
101669,0,144.1917,1.6076338,-1.7789912
101672,0,27.219812,0.39431146,0.421647
101676,0,78.00672,-0.10255678,0.5378717
101678,0,23.654701,-1.3536348,0.7146366
101679,0,93.29944,1.0113584,1.4587134
101679,1,32.85376,-1.5793495,2.1948664
101681,0,58.28084,1.3908725,-2.8811848
101686,0,31.454208,-0.25270927,-0.23224173
101687,0,28.176727,-0.046736658,1.4216241
101688,0,87.977135,-0.33938977,2.4511611
101689,0,45.071796,-1.0094522,-1.5151701
101690,0,20.478493,-0.64369696,-1.4085842
101691,0,104.83174,-1.5244673,2.4747972
101692,0,36.267536,-2.184139,0.63102573
101693,0,45.30477,-1.3504994,-2.9937873
101696,0,66.516624,-0.9086655,-1.1168863
101700,0,86.541,0.36858267,0.8088989
101700,1,60.62975,-0.9502065,-2.2342684
101708,0,135.63614,1.4671928,-2.3628316
101709,0,111.40477,-1.9985734,-0.7410993
101710,0,96.3906,-0.61619455,2.2039762
101711,0,73.67558,0.83235204,-2.8767056
101711,1,26.511225,0.32177156,-1.7686263
101712,0,12.587303,-0.6181719,-1.7968686
101713,0,28.848398,1.2499976,-1.9393444
101716,0,71.36191,-1.9741678,0.35619414
101718,0,31.513733,1.8173498,-2.8815517
101720,0,44.775482,-0.08380208,1.1581817
101720,1,35.045197,-1.1649667,-0.59065855
101721,0,90.97518,0.55099916,-2.1254542
101723,0,35.34566,-1.4886088,1.2846415
101727,0,25.721674,1.6111369,-2.159699
101730,0,91.03133,0.3422821,-1.0430033
101736,0,88.25169,1.1950067,2.1578543
101737,0,156.06845,-1.2204641,2.5329878
101738,0,17.893545,2.2234561,-2.7608705
101739,0,113.6193,-0.8147114,-2.92318
101740,0,82.69134,-0.30548906,-1.2837956
101741,0,164.72256,-0.6567188,1.0522958
101741,1,72.08852,-0.48592436,-1.1896405
101742,0,81.888535,0.12568665,-0.93326545
101743,0,100.25382,-1.5427501,1.6131601
101743,1,50.109932,-1.1376671,1.5506493
101744,0,118.63214,-0.26946053,2.684824
101749,0,24.61185,-1.1252238,-2.4108317
101750,0,77.794914,0.22441658,-2.0297668
101751,0,28.91351,-0.60080934,2.0844738
101752,0,32.212788,-0.5110687,2.0288868
101754,0,100.699684,-0.7880263,0.9444396
101754,1,20.005484,-1.0507958,2.9532614
101755,0,70.677414,-0.7244596,0.3227691
101756,0,146.16406,-0.38115904,-1.0436331
101760,0,145.00319,-0.1779185,-1.8760937
101763,0,45.802307,2.275153,-1.2889298
101775,0,67.26182,-0.09883481,0.13445705
101776,0,87.07086,-1.3483473,-3.1375866
101783,0,102.47857,-0.05108393,-0.09796634
101785,0,110.72319,-0.077069096,-2.6733906
101787,0,31.2297,1.8487709,-1.8345045
101789,0,174.50104,0.55375326,-0.77757144
101790,0,22.767593,-0.31430468,-1.7909117
101791,0,40.68191,0.22738335,2.3821027
101795,0,46.81223,0.9984507,-0.81850064
101797,0,19.055943,0.5217676,1.6541812
101798,0,11.85786,-0.29400933,-1.1841294
101799,0,70.57453,-0.114907034,-1.5849397
101800,0,91.83429,-0.67121774,-2.9673235
101802,0,28.70707,-0.7403599,-1.1012949
101803,0,44.38059,0.74909693,-1.0412939
101806,0,11.8008585,0.8419298,1.9616363
101809,0,108.956055,0.9874094,1.546055
101809,1,79.71947,0.0780258,2.894654
101811,0,85.015945,2.0675902,0.51642185
101812,0,42.612373,-1.7855406,-1.4488028
101816,0,104.35028,1.4628769,-2.8755844
101818,0,188.29741,0.39835402,-0.27479252
101819,0,40.62523,-0.10697486,-2.5470994
101822,0,56.93271,-1.5471603,-1.0836728
101823,0,30.270437,1.3170313,1.9105895
101829,0,103.95538,-0.20078506,-0.6254196
101831,0,64.978004,0.9990717,0.35274982
101832,0,85.54138,1.0944446,1.0968798
101835,0,63.845795,0.03643459,-0.28351387
101836,0,89.54165,-0.43598542,-1.3331351
101838,0,29.496973,1.614167,0.5139778
101839,0,62.55104,-0.08844175,-0.83594286
101840,0,37.02988,-0.9077518,-0.983534
101842,0,95.87618,-0.36619648,0.4371922
101843,0,173.04842,-0.52089614,2.168898
101846,0,103.42495,-0.23947498,0.04491785
101853,0,56.84695,-0.068140134,0.27710247
101858,0,26.899921,-0.49518004,-2.0273619
101858,1,22.803247,1.5899831,2.1632001
101861,0,19.362288,-1.8173624,2.2518928
101864,0,121.25127,-0.92736644,3.0045297
101865,0,36.7745,-1.0707222,-1.648001
101872,0,209.9996,-0.13766506,3.0914295
101872,1,70.29464,-0.53815675,1.7758843
101873,0,90.28293,-0.19075964,2.9670494
101873,1,78.04582,-0.33943167,-1.9785361
101881,0,109.4131,-0.25286078,2.2617395
101882,0,27.730383,-0.41048458,-2.3850565
101887,0,64.47451,0.37233856,-1.9397093
101887,1,22.702993,1.7838178,2.0962994
101888,0,40.215694,-0.33102688,-0.8504666
101888,1,10.585044,-0.53986245,-2.049185
101890,0,127.82052,-1.0921888,-3.0243006
101892,0,54.629696,0.7806802,-1.6113461
101893,0,98.063736,0.4968416,-0.91066587
101894,0,27.691347,0.9354087,0.067329004
101896,0,49.403942,1.2347023,-2.3113296
101904,0,112.891464,0.6901284,0.4059309
101907,0,45.179363,-1.0875067,-2.1871789
101908,0,66.9422,1.4566442,1.5522938
101910,0,119.20582,0.10796855,-0.74985576
101911,0,10.234665,-0.7454751,3.065946
101912,0,79.56791,0.082499206,-1.3160064
101912,1,22.439056,-0.07215993,-1.6587359
101913,0,41.38046,-1.5720185,2.7680485
101920,0,24.846973,-1.4733491,-0.030515946
101922,0,156.0344,0.35172752,2.193977
101923,0,37.76196,0.8863269,1.5673423
101924,0,11.101961,2.3992105,1.3514467
101925,0,32.09435,0.13621528,-1.5389822
101927,0,97.53387,-0.90827,-1.3610007
101928,0,37.741817,2.0552073,-2.3197892
101931,0,25.71345,-1.0072464,-2.9224582
101933,0,66.77145,1.5976458,-2.197459
101937,0,39.889145,0.75725704,-0.4160332
101941,0,38.707855,-0.74768144,-0.31382367
101946,0,226.72368,0.13076323,0.54668003
101947,0,32.3202,-0.38933352,2.6772606
101948,0,175.77698,1.30002,0.8164713
101949,0,61.08776,0.8253633,-2.0692465
101950,0,22.95479,-1.028404,-0.25676882
101952,0,67.83355,0.3183029,2.3310466
101954,0,22.593035,-1.367624,2.9598699
101956,0,78.92204,1.1982255,1.4526451
101957,0,80.661476,-0.79151094,-3.0972981
101961,0,86.094986,0.95293385,-1.8894044
101966,0,36.581844,0.65986836,-2.988313
101969,0,28.174238,0.36449403,0.45338428
101970,0,27.167198,1.9420109,2.2662919
101972,0,102.645096,-0.15481222,-2.6067889
101978,0,84.825966,1.2318244,1.8286647
101981,0,27.876549,-1.1192933,1.9714248
101983,0,54.922737,-1.2121453,-1.9709107
101983,1,39.11114,-0.982159,-0.9036383
101985,0,163.28409,0.70232147,2.969142
101985,1,17.950317,-1.3518255,-0.49220777
101986,0,14.6710005,-0.5863078,2.1610675
101987,0,56.24679,-0.70618457,-2.5453758
101988,0,41.565266,0.8734069,1.9423707
101989,0,54.867275,0.94489986,2.8256066
101989,1,40.216526,0.8155188,-1.5933815
101991,0,47.2109,-0.8578482,1.0981293
101993,0,99.88187,-1.0161716,-2.5285761
101996,0,130.00943,-0.35564905,-0.86067945
102000,0,82.46124,1.9824488,-2.3052907
102003,0,19.410324,-1.8276285,2.9522772
102005,0,93.76039,0.01732763,2.4207163
102006,0,118.12456,-0.650179,-0.44790906
102010,0,49.42477,1.0918326,-1.3533148
102011,0,70.90521,0.7325924,0.020538395
102014,0,93.53179,-0.029146781,-1.8494714
102014,1,10.823362,-2.212455,-2.32469
102019,0,40.10112,1.6941752,-1.9799293
102020,0,59.701756,-0.21163812,2.7426722
102021,0,69.600815,0.8540074,1.9031336
102022,0,122.32072,-0.33598182,0.7617718
102023,0,77.59716,-0.028504092,1.2133929
102025,0,58.16935,-0.12349306,-0.0025053504
102026,0,47.47087,1.9443861,-2.8133206
102027,0,95.40389,-0.8556557,1.0314955
102028,0,91.55878,0.53052765,-2.871264
102029,0,141.93176,-0.82035,2.638
102033,0,107.51173,0.9054614,-0.42320094
102036,0,33.333233,1.3082101,-0.018662956
102037,0,36.8769,2.0448432,0.34927982
102038,0,58.88034,-1.0486248,-2.0718772
102040,0,72.71638,-1.9295679,1.0224752
102040,1,48.936874,0.20442015,-0.561612
102041,0,85.88447,0.32595128,-1.8509805
102042,0,71.173164,0.3422876,-0.06413909
102043,0,77.964775,2.0661445,2.9939704
102046,0,85.085304,0.39524138,0.26541033
102049,0,26.503084,0.65110147,-1.3607707
102050,0,58.277138,1.4242018,-0.224768
102053,0,26.869238,1.4435004,-3.1260607
102054,0,28.877605,1.4167167,0.026928967
102054,1,17.194733,0.81573606,0.15212311
102056,0,33.414852,0.4882106,-2.6590126
102058,0,18.067616,-0.8870911,1.682409
102059,0,54.940277,-1.2156091,-1.9760243
102062,0,200.33313,-0.37609988,0.29119092
102064,0,19.315552,0.57280403,-0.031509504
102065,0,10.3960495,-1.2459463,0.2841994
102067,0,47.74609,1.0775447,-0.08842513
102073,0,33.384907,-1.0291821,1.8113734
102075,0,118.891914,0.74897784,-2.2079449
102076,0,85.21887,1.2548722,-0.48448807
102076,1,48.779972,-0.17432164,-0.59154403
102077,0,58.018196,-0.6890899,-0.27071428
102080,0,71.26454,-0.32288682,2.1174955
102080,1,66.285614,1.347371,-0.9070041
102082,0,228.3699,0.012002766,-3.004181
102083,0,138.95155,-1.867543,-1.195193
102083,1,53.211136,0.49660918,2.4056354
102084,0,35.699184,-1.7352349,1.5602412
102085,0,92.303375,0.67642206,-1.9668615
102085,1,12.79963,-1.595429,2.3690805
102089,0,24.048397,-2.1393058,1.6075089
102091,0,94.26307,0.31829944,-1.4875917
102093,0,131.30539,-0.74663323,0.6897071
102095,0,65.91427,-0.08113932,3.002987
102096,0,12.8375025,-1.9070369,-1.7796346
102098,0,24.548538,-1.5562671,-3.0577993
102099,0,18.510654,-0.496125,-0.35777524
102100,0,22.447802,-1.130988,0.062716365
102104,0,42.050415,-1.6445028,-2.969479
102105,0,123.10178,1.4408695,-0.33935586
102106,0,78.42257,1.5887285,-1.3072184
102111,0,19.752844,0.77316153,1.4161136
102112,0,187.4848,0.7126874,0.4800879
102115,0,233.78275,-0.95996886,2.470596
102116,0,198.55565,-1.2902979,2.548282
102116,1,128.4594,0.09809402,0.17063086
102117,0,67.363716,0.9666203,-2.0122564
102118,0,18.855286,-2.3076153,3.0410433
102121,0,41.160427,1.3744799,3.0844133
102131,0,143.26712,0.27475435,0.26741466
102131,1,80.027115,1.1301764,1.511051
102133,0,68.103386,0.3442236,-1.1741216
102133,1,50.852116,-0.70537126,2.1218765
102135,0,101.99104,1.2137572,-0.3022224
102136,0,114.073105,-1.1224815,-2.7841249
102138,0,74.483215,-0.7366391,1.5227458
102142,0,118.62514,1.6983112,-1.3108368
102144,0,77.83213,-0.33072248,1.0537689
102144,1,19.138342,0.22035637,-0.13322896
102145,0,36.09634,-1.5624233,-2.3573973
102145,1,30.483093,0.7426201,-1.7499865
102147,0,116.38985,-0.6760466,-2.2404096
102155,0,80.0684,0.024411257,0.19553612
102156,0,39.3973,1.1883686,-1.8745583
102157,0,51.791653,0.02336056,3.0224948
102164,0,196.48373,0.09793404,3.0386732
102165,0,37.73402,0.6617035,-2.987526
102167,0,46.426704,0.5019425,-1.4833485
102170,0,17.941536,1.5516375,1.6172742
102173,0,81.481476,0.9671447,-2.0380375
102173,1,49.456745,2.359877,1.0975624
102174,0,95.95722,1.1202769,1.0609181
102177,0,65.19026,0.6599452,1.9834983
102178,0,49.316193,0.025059896,-3.0771942
102180,0,26.194546,0.29993045,-2.8512316
102184,0,47.545334,1.6648768,0.21521358
102185,0,43.54409,0.24866907,-3.0183525
102187,0,49.16406,2.0320208,0.12043706
102188,0,38.608086,-0.8137652,-0.54289377
102189,0,64.29045,-0.93696684,2.4937813
102192,0,28.67987,-0.096211776,-3.063102
102197,0,62.690624,-0.46642172,2.3569994
102197,1,27.618666,-0.7339483,1.6971402
102198,0,16.96223,0.36945957,-2.3120184
102199,0,35.689392,-0.2871592,2.828548
102201,0,55.190918,1.597374,0.86621046
102204,0,90.586365,0.7766082,-1.2956188
102206,0,26.398645,-0.08467217,0.44275543
102208,0,12.668777,0.97053945,-1.6534734
102212,0,102.80626,0.77413285,-1.5478393
102213,0,33.20899,0.31697667,-0.6124571
102215,0,34.213337,-1.1849606,-3.063124
102216,0,72.47149,-1.0326035,1.0433462
102216,1,42.57958,-1.2137779,-2.3751585
102218,0,25.09948,-0.16013473,0.06780556
102219,0,78.03601,0.20262784,0.9942939
102220,0,151.143,0.13512698,-2.3761919
102220,1,24.193018,-0.901287,2.5994012
102221,0,34.912395,-2.290408,-2.3618164
102223,0,58.943886,0.082775325,-1.2138427
102225,0,87.556656,1.0827451,-1.1181113
102227,0,303.90274,0.3225815,-1.2436559
102229,0,48.739395,0.5657232,0.1673294
102230,0,106.5158,1.3387992,-1.2617698
102232,0,31.39966,0.18000229,1.231623
102234,0,25.210276,-1.5727288,0.74353844
102235,0,79.66311,-1.0792271,1.2150004
102237,0,30.889557,-0.74171036,-0.41576296
102239,0,547.2303,0.12800841,2.479265
102240,0,35.720512,2.0159285,-1.2654963
102242,0,78.7811,-1.3380123,3.0062914
102247,0,124.159904,-1.2779422,-0.93853366
102247,1,22.437525,-2.2389681,-1.2433959
102250,0,78.579865,0.9481525,1.387046
102254,0,80.7065,0.5217689,-0.9508461
102259,0,40.041386,-1.2273071,-1.6899337
102260,0,62.44671,-0.1135279,-0.15448746
102261,0,27.189356,0.35778552,-1.0611986
102265,0,23.202255,1.2411393,-1.2368352
102268,0,114.9372,0.9549992,-2.4448624
102272,0,222.22397,-0.08047812,1.5970123
102273,0,45.54718,0.9797306,2.9236028
102276,0,15.918154,-1.3259541,1.0636429
102277,0,80.08171,0.55906546,2.7864144
102283,0,193.7884,0.0053417906,0.92615765
102287,0,56.060387,0.60009795,1.3767406
102288,0,48.887516,-0.47468406,3.093979
102297,0,35.94993,0.87437385,-1.6909403
102298,0,94.189,1.3668512,-2.1889298
102301,0,82.10699,0.82011336,-2.0461938
102304,0,77.21144,-1.4009418,-0.51292944
102304,1,59.884777,1.4117,-2.501402
102309,0,30.991096,-1.4144589,0.8959136
102311,0,162.21333,0.26501203,2.2478197
102312,0,37.43334,0.8953861,1.9789472
102314,0,41.54617,1.4646385,1.8806249
102321,0,17.361893,0.58796555,2.1991122
102321,1,10.7354765,1.4014494,2.9610436
102323,0,124.33094,-1.0085299,0.27511168
102324,0,21.165705,0.33214688,-2.2199917
102327,0,101.2178,-0.42458034,-1.7296953
102329,0,145.01863,0.62871605,-2.3705237
102331,0,58.72775,0.12386512,0.818466
102333,0,177.854,1.2512108,0.5874868
102335,0,384.39557,1.0699521,1.5665885
102339,0,43.077793,-1.3716714,0.51035196
102340,0,58.45203,1.3961852,2.1750128
102341,0,115.3762,-2.2206264,-3.0149584
102351,0,44.551632,0.10239461,-1.3862156
102351,1,41.09602,0.022738397,-2.1494765
102358,0,45.502396,-0.95907116,0.8972123
102363,0,37.082806,2.0821118,0.18864095
102363,1,25.226894,2.080071,-2.7790358
102364,0,83.16564,1.849611,-1.1645012
102365,0,62.317722,0.3756449,-0.15135321
102366,0,36.37569,0.49620485,-2.0750277
102368,0,76.868095,-0.29683948,-1.918875
102369,0,69.05785,0.14317477,-2.2022715
102369,1,40.84164,-1.1979446,2.9662828
102370,0,28.936361,-1.2356516,2.4308012
102371,0,17.813808,-2.2435138,2.1938822
102372,0,110.70171,0.4160336,1.5962753
102374,0,39.751263,1.5257443,-0.64846015
102377,0,13.3604355,-0.60774505,-1.4672798
102379,0,34.129192,0.55902594,0.3571738
102379,1,31.95196,0.35219434,-1.8471656
102380,0,44.15998,-1.0636455,0.44609448
102382,0,97.829605,-0.30962378,0.98194706
102383,0,97.0451,0.17415993,-3.1122305
102386,0,60.509438,-1.3879132,-2.31934
102388,0,23.460228,-1.542337,-1.0021678
102389,0,87.927155,0.29024068,2.4015079
102389,1,83.14881,0.12066412,1.1468599
102402,0,81.93719,-1.3963602,1.5549395
102403,0,194.15646,1.105451,3.092637
102404,0,29.432867,2.0444694,0.04278264
102406,0,74.58617,0.8097988,-2.251447
102408,0,163.55182,0.76832336,2.0373359
102409,0,74.36477,0.44670293,-0.09528429
102410,0,107.89807,0.4106029,3.0135791
102410,1,67.76118,0.82487434,-0.38058743
102411,0,85.58125,0.14504911,-0.5117051
102411,1,34.136406,0.108557545,0.8351082
102417,0,127.384094,1.4246522,-0.73071873
102420,0,28.816372,0.33624175,1.8734952
102422,0,17.167976,-1.2243956,-1.3756932
102423,0,39.962204,-0.70329,-2.5684485
102427,0,139.12325,1.5260663,-0.29834336
102432,0,42.382313,0.74049294,-1.3455625
102434,0,90.24476,0.6144491,-2.1529546
102436,0,120.866295,-0.44207078,0.9390865
102437,0,10.00589,-0.9507114,0.6032966
102438,0,31.441366,-0.7165456,2.6453216
102441,0,116.76321,-0.24310271,-0.09926184
102441,1,63.0243,-1.2471167,-1.9112388
102442,0,72.97042,-0.30157378,0.96726096
102443,0,134.1718,-1.4044583,0.94836926
102444,0,24.826256,-0.84482473,-0.7534234
102450,0,53.126583,-0.45089108,1.1724709
102450,1,52.84393,2.0608656,-2.1535628
102454,0,14.757824,0.73801106,-1.2038057
102455,0,29.3557,-0.8932307,-2.130442
102458,0,131.72876,0.046287872,-0.10312246
102463,0,33.677155,-0.6404045,-2.835971
102464,0,87.73105,-0.39806747,-0.7876619
102464,1,16.913414,-1.3926965,1.1786885
102466,0,39.022575,-0.0065816226,-0.24810536
102467,0,100.17455,-0.21124813,-2.072716
102471,0,253.42937,-1.1994793,-0.7902375
102471,1,49.92417,-0.5048334,2.8020573
102477,0,86.12551,-0.12616819,1.2932729
102481,0,69.307884,0.9276818,-2.1923792
102483,0,144.76706,1.38239,-0.7091229
102488,0,85.98002,-1.4831023,-1.0462031
102494,0,59.515762,-1.3026657,0.65764344
102497,0,54.207897,2.2884426,-1.5618716
102501,0,14.96284,2.1516058,1.7977772
102501,1,12.073209,0.88952327,-1.6556684
102502,0,67.04836,0.4178536,-0.66100484
102503,0,14.520251,-1.1565089,-0.9220842
102506,0,81.6607,0.67975277,1.0717151
102507,0,30.897116,1.5280923,2.006948
102509,0,24.007347,-1.0137001,2.9306676
102510,0,13.254891,-1.7585523,2.2244596
102511,0,50.087574,-0.16961658,-0.34051853
102515,0,92.228485,0.16136257,-2.5162432
102519,0,63.621338,0.8486343,-1.1564994
102522,0,71.94932,-0.47508684,2.304398
102523,0,45.387516,-1.2998195,-2.4011958
102527,0,110.239265,-0.12223413,2.0530071
102529,0,92.61384,0.56503797,-3.1222162
102534,0,41.35301,-0.88893574,-1.538144
102535,0,230.5525,0.68494236,2.4896216
102540,0,146.27579,-1.8282363,-1.8146502
102541,0,71.97541,1.2113847,2.4022462
102542,0,90.38747,0.91277754,-0.23575616
102548,0,23.744484,0.024770992,2.2130377
102551,0,60.434242,-0.37370625,2.112933
102556,0,70.30922,-1.3985393,1.9397383
102558,0,220.38315,0.96160656,2.8879905
102563,0,46.907227,-0.6809107,1.92023
102565,0,25.749716,-1.4329401,1.9826138
102566,0,93.55207,0.5086511,-0.8861076
102567,0,486.74524,-0.9046519,2.1054513
102569,0,50.287086,-1.3440576,-0.73457247
102569,1,39.619423,-1.7192725,1.8009365
102571,0,222.03415,1.2269018,1.5180248
102573,0,50.26371,2.339362,-0.38349438
102575,0,300.8971,-0.8635145,0.28209466
102577,0,36.36237,1.2947338,1.9055386
102578,0,44.684467,0.7538157,1.1491568
102578,1,27.516548,0.6930882,0.5586182
102580,0,132.9665,0.1953282,2.456275
102580,1,17.33166,-0.9456869,-2.1349669
102581,0,31.044283,1.4616009,2.710683
102582,0,39.05104,0.03713785,0.58593255
102582,1,13.094002,-1.4754765,0.8457853
102583,0,46.830086,-1.7889444,-1.0866405
102585,0,49.578426,0.86682093,-0.31882718
102586,0,76.99548,-0.16390406,-0.2988458
102594,0,120.4648,-0.9254879,3.014581
102596,0,10.987224,0.99445724,-2.9456978
102600,0,65.25274,0.18861581,0.6164917
102602,0,156.12592,1.2386906,-2.703322
102602,1,142.7696,1.5922629,1.4264225
102607,0,10.619337,-0.24844587,1.4676152
102609,0,40.088398,-0.5566047,0.266458
102610,0,118.96795,-0.860452,1.201194
102611,0,17.816437,-1.7231334,0.108646855
102613,0,45.522205,-2.3897228,1.9901268
102616,0,21.5953,0.96388924,-0.8540304
102618,0,51.213623,1.0753977,2.5032694
102618,1,37.392494,2.0499043,-3.0352085
102619,0,32.265236,-0.30440447,1.9616694
102624,0,112.74512,1.4019125,-1.7692116
102626,0,49.95307,-0.23237957,2.5954309
102627,0,33.11114,0.032160778,1.5513828
102630,0,21.212946,0.95634514,3.0210857
102635,0,84.48541,1.439409,-0.15224159
102635,1,48.579193,1.2628883,-0.65047276
102636,0,58.35102,0.9084188,-2.7521486
102642,0,53.993496,0.9846497,2.103044
102646,0,73.9232,0.38472828,2.8962076
102648,0,69.69606,-1.634853,-0.4683371
102649,0,43.43851,-0.74917936,1.8632107
102650,0,60.608227,0.6383971,0.7754493
102655,0,60.728874,0.24799243,-1.1776401
102657,0,17.319765,0.90483123,1.7981851
102666,0,160.05403,-0.98250496,-0.3066725
102667,0,33.41013,-0.7905259,-1.451855
102668,0,41.043903,0.56788164,0.8273198
102669,0,14.793376,-1.0553584,-1.1203272
102674,0,15.755221,0.49486068,1.3015592
102676,0,48.899883,0.8954674,2.952024
102677,0,161.64407,0.049762584,-0.39269638
102679,0,46.094448,0.58733517,1.1330998
102681,0,28.036156,-1.4511197,1.4983478
102682,0,12.173683,2.3091192,2.5573022
102683,0,107.07203,0.90438163,-2.6773434
102684,0,58.34786,0.9658952,-1.3013142
102684,1,39.974365,-1.3273544,-2.522484
102691,0,15.597197,0.32169735,-0.038174067
102693,0,54.39205,-0.23413388,0.24114318
102695,0,124.9625,0.9454413,-2.3879302
102696,0,21.26728,0.5915842,2.7882354
102696,1,10.581907,0.48696905,2.1341045
102698,0,69.790245,1.1208605,-3.0250156
102703,0,83.77435,0.29644182,-2.6831663
102707,0,40.734367,0.23678719,0.9377556
102708,0,122.62085,-0.34727287,-2.8492582
102708,1,71.49984,0.92738914,1.1006635
102709,0,29.502602,-0.09090261,-1.225546
102712,0,25.541464,0.7489117,2.0814347
102718,0,88.36721,-1.2138367,-2.029067
102718,1,22.906944,1.306024,2.8116653
102719,0,108.73276,0.20928605,-2.0751557
102723,0,80.38514,1.5964704,2.2640662
102731,0,35.622498,0.6739322,0.1665532
102732,0,38.457127,-0.15319517,2.8559663
102733,0,28.317053,-1.0714108,0.9955055
102735,0,29.522604,0.27632526,-1.7556531
102737,0,23.31102,-0.45101488,0.087779135
102738,0,107.51415,1.8831309,-1.5107404
102743,0,43.53231,1.4717526,0.69727445
102744,0,41.13022,0.8236713,-2.5376325
